Total,5762203.0,,5762254.0,5762258.0,,,,,5762334.0,5762392.0,,5762575.0,,,5762576.0,5762704.0,5762706.0,5762128.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.5279,0.4516,0.1371,0.0,0.06,0.19,0.41,0.34,0.242,0.9811,0.2063,0.0,0.319,0.0106,0.892,59258.42,6.0,128.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.7184,0.6268,0.067,0.3,0.1,0.24,0.36,0.3,0.242,0.3604,0.2285,0.0,0.4984,0.4725,0.0906,80247.41,3.0,76.0
67,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,8.0,8.0
,0.3858,0.2822,0.7869,,,,,,0.2421,,,0.6368,,,0.8461,50798.66,0.0,40.91
29,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
,0.5258,0.5759,0.0627,1.8,0.25,1.05,4.0,6.0,0.242,0.907,0.2417,0.0,1.0,0.9573,0.884,16438.15,2.0,120.0
81,6.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,7.0,6.0,0.0,0.0,8.0,8.0,8.0,8.0
,0.5704,0.3948,0.0783,0.11,0.412,1.23,2.06,1.0,0.242,0.0,0.0,0.0,0.3472,0.0226,0.904,70794.02,6.0,88.0
74,6.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,6.0,8.0,8.0,8.0,8.0
,0.5219,0.5824,0.0973,0.27,0.29,0.11,0.33,0.27,0.242,0.9844,0.0275,0.0,0.4152,0.0254,0.9125,43685.0,4.0,40.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.5341,0.4421,0.0977,0.86,,,,,0.729,0.9844,0.0138,0.0,0.4152,0.0188,0.8146,40094.02,4.0,31.3
62,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,0.0,0.0
,0.4447,0.3137,0.1146,0.36,0.21,0.43,0.29,0.07,0.39,0.9845,0.259,0.0,0.2983,0.0383,0.8605,69990.47,7.0,84.0
92,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.4334,0.0949,0.1534,0.09,0.2,0.44,0.27,0.09,0.242,0.6691,0.0971,0.0,0.3906,0.0213,0.9401,36417.26,7.0,16.0
87,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.3797,0.4094,0.1157,0.49,0.13,0.38,0.3,0.19,0.242,0.9889,0.1747,0.0,0.3925,0.0481,0.8979,45921.24,6.0,40.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.3019,0.5082,0.1049,0.4,0.43,0.17,0.11,0.29,0.531,0.4857,0.0553,0.6825,0.3412,0.0106,0.9189,64044.76,2.0,112.0
65,6.0,7.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.5061,0.5417,0.0787,0.17,0.5,0.33,0.045,0.04,0.242,0.2814,0.2021,0.0,0.3781,0.0153,0.9381,64814.56,5.0,40.0
90,6.0,7.0,8.0,1.0,1.0,2.0,0.0,0.0,8.0,0.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.5443,0.5857,0.1602,1.0,0.37,0.18,0.17,0.28,0.242,0.6208,0.3306,0.0,0.3773,0.0135,0.8487,36776.18,1.0,148.0
86,6.0,7.0,8.0,0.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.4173,0.4042,0.0968,0.37,0.25,0.38,0.23,0.14,0.242,0.9042,0.2444,0.0,0.447,0.0118,0.8898,29312.0,6.0,104.0
74,0.0,0.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.533,,0.0883,0.25,,,,,,0.484,0.0636,0.0,,0.9592,0.8839,39920.64,4.0,75.0
52,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,8.0,8.0,8.0
,0.6805,0.6606,0.1133,0.48,0.28,0.24,0.22,0.26,0.242,0.9207,0.2139,0.0,0.4389,0.0421,0.8384,22283.29,0.0,66.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.4676,0.4229,0.1126,0.05,0.4,0.3,0.25,0.05,0.2421,0.8988,0.4147,0.0,0.43,0.0135,0.8441,19276.01,6.0,72.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.6105,0.5707,0.0905,0.68,0.22,0.1,0.32,0.36,0.242,0.907,0.1356,0.0,0.3949,0.03489,0.8386,28937.946,7.0,93.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.4365,0.3802,0.1014,0.24,0.31,0.45,0.08,0.16,0.242,0.988,0.0961,0.0,0.3804,0.0402,0.875,51030.52,5.0,108.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.5799,0.619,0.1085,1.0,0.09,0.21,0.27,0.43,0.242,0.988,0.0213,0.0,0.3581,0.0204,0.9671,56540.5,6.0,64.0
99,6.0,7.0,8.0,0.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.4238,0.4447,0.1013,0.29,0.35,0.19,0.17,0.29,0.242,0.9264,0.3107,0.0167,0.3412,0.0191,0.8586,69619.77,2.0,46.0
94,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.5598,0.4646,0.1464,0.81,0.19,0.42,0.25,0.14,0.2421,0.9313,0.2445,0.0,0.5199,0.04226,0.8792,17660.72,5.0,78.0
79,6.0,7.0,0.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,0.0,6.0,0.0,6.0,8.0,8.0,8.0,8.0
,0.5609,0.5562,0.1337,0.77,0.23,0.19,0.36,0.22,0.242,0.9858,0.0522,0.3487,0.3487,0.0451,0.8972,47935.05,1.0,135.0
93,6.0,7.0,8.0,0.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,0.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.4038,0.4497,0.0807,0.23,0.32,0.21,0.24,0.23,0.242,0.7348,0.2184,0.0,0.4458,0.0318,0.8351,79210.75,7.0,84.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.3408,0.5422,0.1412,0.47,0.53,0.23,0.14,0.1,0.242,0.9313,0.3157,0.0,0.4012,0.0479,0.8766,29567.85,5.0,108.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.6348,0.6223,0.0764,0.44,0.31,0.15,0.1,0.44,0.242,0.7348,0.2649,0.0,0.3835,0.0307,0.9682,60466.09,0.0,64.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.5015,0.5847,0.1559,0.69,0.31,0.13,0.36,0.2,0.288,0.8988,0.1274,0.0,0.4013,0.035,0.851,28773.17,5.0,122.99
84,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,6.0,6.0,6.0,0.0,8.0,8.0,8.0
,0.4135,0.3776,0.1231,0.27,0.1,0.3,0.33,0.27,0.242,0.9898,0.0562,0.0,0.3761,0.0327,0.8236,41335.51,4.0,84.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.2903,0.3959,0.0761,0.51,0.21,0.28,0.25,0.26,0.242,0.7185,0.2486,0.0,0.4503,0.9624,0.8676,81265.78,2.0,90.0
94,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,0.0,8.0,8.0,8.0,8.0
,0.3745,0.1855,0.1179,0.52,0.21,0.27,0.07,0.45,0.242,0.9898,0.04692,0.0,0.3563,0.0312,0.8556,46235.51,0.0,48.0
87,0.0,0.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.338,0.0971,0.1182,0.03,0.29,0.22,0.05,0.03,0.242,0.4909,0.0823,0.0,0.3876,0.0437,0.8919,39117.3,2.0,123.0
80,6.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.2024,0.1463,0.0143,0.53,0.18,0.29,0.32,0.21,0.242,0.6477,0.1493,0.0,0.4175,0.0356,0.85273,36448.27,7.0,111.0
86,6.0,7.0,0.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.3137,0.2892,0.1455,0.71,0.29,0.13,0.36,0.22,0.242,0.966,0.2897,0.0,0.3906,0.0462,0.9067,34835.1,6.0,114.0
87,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.471,0.5658,0.07,0.51,0.07,0.42,0.22,0.29,0.242,0.907,0.351,0.0,0.3912,0.0303,0.9418,60185.9,0.0,92.0
92,6.0,7.0,0.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.4692,0.6906,0.0637,0.35,0.27,0.14,0.24,0.35,0.242,0.7022,0.23,0.0,0.4469,0.0386,0.8702,77238.15,7.0,132.0
94,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.5816,0.1892,0.1099,0.77,0.15,0.08,0.57,0.2,0.242,0.9143,0.0775,0.0,0.4265,0.0236,0.9132,32547.41,0.0,44.0
100,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.3888,0.2301,0.1062,0.09,0.31,0.43,0.17,0.09,0.242,0.7348,0.141,0.0,0.3085,0.0207,0.9473,73176.0,2.0,52.0
92,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,0.0,8.0,8.0
,0.51,0.5247,0.0781,0.49,0.26,0.13,0.1,0.51,0.242,0.9828,0.1687,0.0,0.3949,0.0481,0.9057,58911.9,0.0,160.0
99,6.0,7.0,8.0,0.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0
,0.2742,0.3272,0.1069,0.72,0.1,0.18,0.28,0.44,0.242,0.987,0.2615,0.0,0.4013,0.015,0.8422,45991.29,2.0,128.0
94,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,0.0,8.0,8.0,8.0,8.0
,0.5201,0.5741,0.1343,0.47,0.23,0.3,0.25,0.22,0.242,0.987,0.2122,0.0,0.2869,0.026,0.9512,68460.27,1.0,2.98
92,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,6.0,6.0,6.0,8.0,8.0,8.0,0.0
,0.3531,0.3893,0.1253,0.31,0.38,0.31,0.24,0.07,0.242,0.9879,0.6221,0.0,0.3563,0.0385,0.8686,47892.5,2.0,126.0
79,6.0,7.0,8.0,1.0,1.0,2.0,2.0,2.0,8.0,0.0,0.0,6.0,6.0,6.0,8.0,0.0,8.0,8.0
,0.5536,0.7462,0.1307,0.5,0.22,0.17,0.25,0.25,0.003,0.9809,0.8579,0.3403,1.0,0.9616,0.8602,50009.32,2.0,91.23
