Total,5800333,,5800339.0,5800344,5800346.0,5800350.0,,5800354.0,5800356.0,,,,,,,,5800357.0,,,,,,,,,,,,5800358.0,,,,5800362,,,,,
,0.4226,0.3363,0.0,0.833,2.0,1.312,251.0,99.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0259,4.0,3.0,0.0259,0.05,0.0,3.199,0.0014,1.0,8.0,0.0,1.514,-13.24,-12.76,46,4.0,2.0,2.3529999999999998,-1.5,93.5
86,3,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,0.0,2.0,2,2,2,2.0,2.0,0,2,2
,0.7214,0.2353,2.0,0.9,3.0,1.405,215.0,101.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,0.0473,1.0,3.0,0.0473,0.05,0.0,2.98,0.0029,1.0,2.0,2.0,1.48,-8.54,-7.46,104,5.0,0.0,3.323,0,265.2
96,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.5752,0.2826,4.0,0.917,0.0,1.5550000000000002,112.0,104.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0307,3.0,1.0,0.0307,0.05,1.0,2.03,0.05,1.0,3.0,2.0,2.00488,-8.92,-5.08,47,5.0,2.0,3.0737,-2.3,96.3
70,3,3,8.0,6,0.0,3.0,3.0,8.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,0.0,0,0,0.0,0.0,2.0,2.0,2,2,2,2.0,0.0,0,0,0
,0.6857,0.24645,3.0,1,6.0,1.9599600000000001,259.0,109.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0373,5.0,5.0,0.0373,0.05,0.0,2.645,0.00816,1.0,1.0,2.0,1.38328,-10.12,-7.88,121,7.0,1.0,99.925,-14128.8,14370.8
71,3,3,8.0,0,6.0,0.0,3.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,0.0,2.0,0,0,0
,1.0742,14.1143,10.0,0.833,0.0,1.5550000000000002,126.0,109.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0412,4.0,2.0,0.0412,0.05,0.0,1.763,0.078,0.0,8.0,2.0,1.9,-6.98,-3.02,87,8.0,0.0,2.621,-24.9,198.9
86,0,0,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.9938,0.1602,8.0,0.1,,2.326,209.0,93.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0303,1.0,3.0,0.0303,0.05,0.0,0.636,0.2637,0.0,4.0,2.0,1.44,-10.94,-7.06,53,4.0,2.0,2.054,6.8,99.2
68,3,3,0.0,0,0.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,0,0,2.0,0.0,2.0,2.0,2,2,2,2.0,0.0,0,2,2
,0.824,0.205,5.0,0.267,2.0,1.341,173.0,90.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0447,5.0,5.0,0.0477,0.05,0.0,2.004,0.0451,1.0,3.0,2.0,1.34806,-17.22,-16.78,184,5.0,0.0,5.643,-324.25,692.25
78,3,3,8.0,0,0.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2,2.0,2.0,0,2.0,2.0,0,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.7058,0.2402,6.0,0.9,2.0,1.282,207.0,98.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0479,3.0,1.0,0.0479,0.05,0.0,3.11,0.0019,1.0,6.0,2.0,1.48,-3.54,-2.46,72,10.0,1.0,1.9529999999999998,-25,169
89,0,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.065,0.4741,2.0,0.875,4.0,1.88,178.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,2.0,0.0,0,0.05,0.0,2.27,0.023,1.0,1.0,0.0,35.0,cannot do,cannot do,99,1.0,0.0,1.812,-20.2,218.2
42,0,3,0.0,6,6.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0,0.0,0.0,0,2.0,2.0,0,2,2.0,0.0,0.0,0.0,0,0,2,2.0,0.0,0,2,2
,0.9772,0.1635,7.0,0.917,3.0,2.326,160.0,93.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0318,3.0,2.0,0.0318,0.05,0.0,3.331,0.0009,1.0,3.0,2.0,1.526,-11.68,-10.32,70,7.0,0.0,2.026,-10.2,150.2
82,3,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2,0.0,2.0,2,2.0,2.0,2,2,2.0,0.0,2.0,2.0,2,2,2,0.0,2.0,2,2,2
,0.4865,0.3133,1.0,0.8,1.0,2.17009,138.0,1000.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0408,4.0,3.0,0.0408,0.05,2.0,cannot do,cannot do,2.0,9.0,2.0,-2.19914,-3.866714,-0.133286,146,0.0,2.0,-4.30265,401.6176,-109.6176
54,3,3,0.0,0,6.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2,0.0,2.0,2,2.0,0.0,0,0,2.0,2.0,2.0,2.0,0,0,2,0.0,2.0,2,0,0
,0.3499,0.3632,1.0,0.833,6.0,1.311,248.0,97.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0311,3.0,2.0,0.0311,0.05,0.0,1.76,0.0786,0.0,8.0,2.0,1.881,8.68,14.32,48,4.0,1.0,1.611,12.7,83.3
80,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2,0.0,2.0,2,2.0,2.0,2,2,2.0,0.0,2.0,0.0,0,0,2,2.0,2.0,0,2,2
,1.1595,0.1228,11.0,0.917,2.0,1.44,249.0,94.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0362,3.0,3.0,0.0362,0.05,0.0,2.735,0.0063,0.0,0.0,2.0,1.616,-12.86,-9.14,35,2.0,1.0,3.104,-57.2,127.2
68,3,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2,0.0,2.0,2,2.0,2.0,0,2,0.0,0.0,2.0,2.0,2,2,2,2.0,2.0,2,0,0
,0.6044,0.2728,5.0,0.833,6.0,1.881,290.0,107.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0494,3.0,0.0,0.0494,0.05,0.0,2.846,0.0044,1.0,7.0,2.0,1.447,-9.8,-8.2,44,2.0,2.0,1.9529999999999998,-19.1,107.1
97,0,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,1.1258,0.1303,4.0,0.917,5.0,1.476,278.0,108.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0396,3.0,2.0,0.0396,0.05,0.0,1.422,0.0777,0.0,5.0,2.0,1.75,-9.66,-6.35,50,3.0,1.0,1.3860000000000001,18.8,81.2
66,3,3,0.0,6,6.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2,2.0,0.0,2,2.0,2.0,2,0,2.0,0.0,2.0,2.0,2,2,2,2.0,0.0,0,2,2
,0.7873,0.2156,4.0,0.875,5.0,1.3719999999999999,162.0,94.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.022,2.0,4.0,0.022,0.05,0.0,2.366,0.018,1.0,1.0,2.0,2.35,-8.92,-7.08,54,1.0,1.0,2.026,-12.7,120.7
92,3,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.7423,0.229,11.0,0.1,3.0,2.17,13.0,95.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0239,3.0,4.0,0.0239,0.05,0.0,1.6840000000000002,0.0922,0.0,5.0,2.0,1.89286,3.67,4.33,53,1.0,0.0,2.026,51,55.026
69,3,3,0.0,0,6.0,3.0,0.0,8.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,0.0,2.0,2.0,0,0,2,2.0,2.0,2,0,0
,0.0248,0.4901,3.0,0.9,2.0,1.881,133.0,103.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0264,1.0,4.0,0.0264,0.05,0.0,2.08,0.0376,1.0,5.0,2.0,2.17,-5.89,-4.11,25,6.0,2.0,2.62,-34,84
83,0,3,0.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.2913,0.3854,3.0,0.75,4.0,1.476,146.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.044,4.0,3.0,0.044,0.05,0.0,1.428,0.1528,0.0,3.0,0.0,1.75,-12.84,-11.16,74,1.0,1.0,3.32,-104.2,252.2
87,0,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,0.0,2.0,2,2,2,2.0,2.0,2,2,2
,1.1764999999999999,0.1199,2.0,0.929,0.0,1.751,131.0,97.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0244,3.0,5.0,0.0244,0.05,0.0,1.998,0.0458,1.0,5.0,2.0,2.187,-7.18,-6.82,80,8.0,0.0,3.104,-129.7,289.7
96,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,1.2019,0.1147,5.0,0.75,3.0,1.751,244.0,103.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0223,1.0,1.0,0.0223,0.05,0.0,2.357,0.0184,1.0,2.0,2.0,1.316,-4.535,-3.465,36,5.0,0.0,2.76,-42.1,114.1
76,3,3,0.0,0,0.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.9027,0.1834,1.0,0.917,6.0,1.751,111.0,98.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0229,4.0,0.0,0.0229,0.05,0.0,1.811,0.0704,0.0,5.0,2.0,1.974,-5.91,-4.09,86,10.0,2.0,2.62,-62.2,234.2
97,0,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.9804,0.16344,8.0,,3.0,1.9599600000000001,263.0,133.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0458,1.0,0.0,0.0458,0.05,1.0,1.1199641,0.13155,1.0,2.0,2.0,1.65622,12.0117,15.9883,21,2.0,0.0,2.383,1.7,40.3
64,3,3,0.0,0,6.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,0.0,0,0,0.0,2.0,2.0,2.0,0,0,2,2.0,2.0,2,2,2
,0.9279,0.1767,4.0,0.917,4.0,1.6949999999999998,263.0,96.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0262,4.0,2.0,0.0262,0.05,0.0,1.104,0.2694,0.0,1.0,1.0,1.6520000000000001,-10.73,-7.27,28,3.0,1.0,3.197,-44.1,100.1
88,3,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,0.0,2.0,2,2,2,2.0,2.0,0,2,2
,0.8703,0.1921,0.0,0.8,5.0,1.5550000000000002,6046.0,27.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0478,2.0,1.0,0.0478,0.05,0.0,1.959,0.0251,1.0,6.0,2.0,1.763,0.36,3.64,87,11.0,2.0,1.7627000000000002,25.53,148.5
53,3,3,0.0,0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,0,2.0,2.0,2.0,0.0,0,0,2,0.0,2.0,0,2,2
,0.5767,0.4359,3.0,0.5,6.0,1.3719999999999999,148.0,99.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0473,4.0,2.0,0.0473,0.05,1.0,2.248,0.025,1.0,2.0,2.0,2.3529999999999998,-15.69,-12.31,46,0.0,1.0,0.75,-46976.7,4789.7
54,0,0,0.0,0,0.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2,2.0,2.0,2,2.0,0.0,0,2,2.0,2.0,2.0,2.0,2,2,2,0.0,2.0,0,0,0
,0.3223,0.3736,0.0,,3.0,1.812,103.0,93.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0333,4.0,4.0,0.0333,0.05,0.0,1.764,0.0778,0.0,2.0,2.0,1.913,15.24,20.76,103,5.0,1.0,2.76,,
80,3,3,8.0,0,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,0,0,2,0.0,2.0,2,0,0
,0.5734,0.2836,9.0,0.9,6.0,-7.12067,4417.0,103.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0202,5.0,0.0,0.0202,0.05,0.0,3.078,0.0021,1.0,0.0,2.0,-1.4466,-9.61,-8.39,34,0.0,2.0,4.303,-95.36,163.36
73,3,3,0.0,6,0.0,0.0,3.0,8.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,0,2,2
,0.9617,0.1681,4.0,0.917,1.0,1.6949999999999998,149.0,104.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0307,4.0,0.0,0.0307,0.05,0.0,2.034,0.04196,1.0,0.0,2.0,2.23,-5.13,1.13,57,4.0,2.0,2.92,-2.2,116.2
93,0,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,0.0,2.0,2.0,2,2,2,0.0,2.0,2,2,2
,1.0232,0.1533,0.0,0.929,0.0,1.405,295.0,107.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.337,1.0,1.0,0.337,0.05,0.0,1.268,0.205,1.0,2.0,2.0,1.704,-6.66,-3.34,50,0.0,0.0,1.995,-39.5,139.8
70,3,3,0.0,6,6.0,3.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0,2.0,2.0,0,2.0,2.0,2,2,0.0,0.0,2.0,2.0,2,2,2,2.0,2.0,0,2,2
,0.048,0.496,3.0,0.75,1.0,1.75,107.0,91.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0314,2.0,0.0,0.0314,0.05,0.0,3.279,0.001,1.0,5.0,0.0,1.13,-9.24,-6.76,49,2.0,0.0,2.026,-23.5,121.5
82,0,0,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2,0.0,2.0,2,2.0,2.0,2,2,2.0,2.0,0.0,0.0,0,0,2,2.0,2.0,2,2,2
,0.4629,0.322,1.0,0.9,1.0,1.5550000000000002,165.0,103.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0329,0.0,2.0,0.0329,0.05,0.0,2.337,0.0194,1.0,7.0,2.0,2.39,-12.77,-5.23,88,3.0,2.0,4.303,-85.9,261.9
87,0,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.1189,0.4527,0.0,0.917,4.0,2.054,295.0,106.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0455,0.0,4.0,0.0455,0.05,0.0,1.688,0.0915,0.0,0.0,2.0,1.826,-13.05,-8.95,105,7.0,0.0,5.643,-175.2,385.2
79,0,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0,2.0,2.0,0,2.0,2.0,0,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.9583,0.169,4.0,0.75,3.0,1.96,108.0,108.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0487,5.0,5.0,0.0487,0.05,0.0,1.548,0.1214,0.0,1.0,2.0,1.821,-9.78,-8.22,138,8.0,0.0,1.8860000000000001,10.7,265.4
83,0,3,0.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.1321,0.4895,2.0,0.929,0.0,1.5550000000000002,177.0,109.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0218,2.0,4.0,0.0218,0.05,0.0,3.493,0.0005,1.0,7.0,2.0,1.55,-4.22,-1.78,25,3.0,1.0,1.8860000000000001,9.8,40.2
94,0,0,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.2844,0.3882,3.0,0.917,1.0,1.342,273.0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0393,0.0,2.0,0.0393,0.05,0.0,1.774,0.0761,0.0,4.0,2.0,1.984,-2.41,-1.5899999999999999,39,8.0,1.0,2.189,-10,86
88,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,0.0,2.0,2.0,2,2,2,2.0,2.0,2,2,0
,1.1296,0.12932,5.0,0.9,0.0,1.3719999999999999,150.0,104.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0227,5.0,1.0,0.0227,0.05,0.0,1.794,0.03641,1.0,3.0,2.0,2.34835,-2.52,0.52,122,0.0,0.0,2.91999,-65.1,309.1
74,3,3,0.0,6,0.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,0,0,2.0,0.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.0739,0.4705,10.0,0.917,6.0,2.576,198.0,97.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0461,0.0,4.0,0.0461,0.05,0.0,1.655,0.098,0.0,0.0,2.0,1.826,-13.19,-12.81,36,6.0,0.0,5.643,-48.7,120.7
89,0,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.5325,0.29719,3.0,0.833,4.0,-1.44,106.0,25.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0226,2.0,3.0,0.0226,0.05,0.0,-1.432,0.1522,0.0,0.0,2.0,-1.8933499999999999,-6.490846386,-5.509153614,13,5.0,1.0,-1.96,-9.3,35.3
68,3,3,0.0,6,6.0,3.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,0,2,2.0,0.0,2.0,2.0,2,2,2,0.0,0.0,0,0,0
,0.7151,0.2373,9.0,0.917,6.0,2.326,104.0,108.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,0.026,3.0,4.0,0.026,0.05,0.0,1.6600000000000001,0.0968,0.0,6.0,2.0,1.88,-11.02,-8.98,53,3.0,1.0,2.62,-52.9,158.9
89,0,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,1.2598,0.1039,2.0,0.917,0.0,1.751,221.0,100.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,0.0289,1.0,0.0,0.0289,0.05,0.0,2.544,0.011,1.0,4.0,2.0,1.3599999999999999,-6.87,-5.13,105,2.0,1.0,2.282,-41.2,251.2
87,0,3,0.0,6,6.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.0769,0.4693,3.0,0.875,6.0,1.31,291.0,107.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0294,2.0,1.0,0.0294,0.05,0.0,1.43,0.1514,0.0,5.0,2.0,1.8541400000000001,-2.793,0.793,38,4.0,0.0,2.49541,-36.9,112.9
95,0,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,0,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.3919,0.3475,3.0,,4.0,1.959,159.0,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0227,2.0,3.0,0.0227,0.05,1.0,2.417,0.0157,1.0,8.0,,,,,89,4.0,1.0,,-107.67,
64,3,3,8.0,0,6.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,0.0,2,2,2.0,0.0,0.0,0.0,0,0,2,0.0,2.0,0,2,0
,0.4211,0.3364,0.0,0.917,2.0,1.34,261.0,110.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0231,1.0,0.0,0.0231,0.05,0.0,2.643,0.0082,1.0,5.0,2.0,1.34,-3.48,-2.52,109,6.0,2.0,4.303,-166.7,384.7
90,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.5155,0.3031,0.0,12,3.0,1.439,123.0,95.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0236,0.0,1.0,0.0236,0.05,1.0,1.272,0.8982,0.0,1.0,2.0,1.7608000000000001,-7.3764,-4.6235,cannot do,9.0,2.0,3.104,154.4,372.4
65,0,3,0.0,0,6.0,3.0,3.0,8.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,0.0,0,0,2.0,0.0,2.0,2.0,2,2,0,2.0,2.0,2,0,0
,0.9993,0.1588,4.0,0.938,3.0,1.44,227.0,94.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0456,2.0,0.0,0.0456,0.05,0.0,1.246,0.2128,0.0,7.0,2.0,1.708,-9.31,-8.69,107,7.0,1.0,2.495,-78.9,292.9
92,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,0.7735,0.2196,2.0,0.875,4.0,2.17,250.0,102.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0399,0.0,2.0,0.0399,0.05,0.0,0.063,0.0004,1.0,2.0,2.0,1.6120999999999999,-4.4268,-3.5732,74,4.0,0.0,2.189,-49.9,197.9
94,3,3,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,0,0,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
,cannot do,cannot do,4.0,0.917,3.0,1.88079,133.0,98.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0233,1.0,2.0,0.0233,0.05,0.0,2.121,0.0339,1.0,2.0,2.0,2.18793,-3.4,-0.6,68,10.0,0.0,2.104,-34.1,170.1
88,0,0,8.0,6,6.0,3.0,3.0,8.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2,2.0,2.0,2,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2,2,2,2.0,2.0,2,2,2
