Total,5830537.0,5830538.0,,,,5830539.0,,,5830540.0,,,5830541.0,5830542.0,5830543.0,,5831099.0,,,,5830545.0,,,,5830546.0,5830547.0,5830548.0,,5831098.0,,,,,,,,5830550.0,,,,,,,,,5830551.0,,,,,,5830552,5830555.0,,,,,,,,,,,,5830556.0,,,
98.67,3.0,1.0,1,1,1,2.0,2.0,2.0,0.0,1.33,1.34,3.0,3.0,4.0,4.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,1173.0,1.0,1.175,1.159,1.645,5.0,4.0,4.0,20.609,0.054,2.906,0.0961,3.0,6.889,4.642,1.0,2.09,-26.402,-22.578,1.0,1.921,0.064,0.0,0.1602,0.42235,0.233,0.3926,5.0,0.0,0.05,0.0,1.81,0.0702,0.0,0.0,4.0,1.0,0.0,4.0,3.0,0.0,3.445,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.168,0.0,4.0,5.5,4.0,4.0,5.5,0.05,0.0,-3.14,0.0016,1.0,8.0,0.0,1.4758,0.2058,0.2804
86.67,0.0,1.0,0,1,1,2.0,2.0,2.0,0.0,1.33,1.34,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
,2652.0,1.0,1.754,0.968,1.343,0.0,3.0,5.0,20.274,1.12,3.14,0.1572,9.0,6.889,4.543,1.0,2.14,-26.43,-22.55,2.0,1.995,0.0552,1.0,0.1242,0.86038,0.2142,0.3888,4.0,3.0,0.05,0.0,2.46,0.0139,1.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,2.34,0.01,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.155,2.0,3.0,5.3,4.0,2.0,5.3,0.05,0.0,-2.4044,0.0162,1.0,8.0,0.0,0.905,0.0701,0.1135
91.5,3.0,1.0,1,1,1,2.0,2.0,2.0,1.33,1.33,1.34,3.0,0.0,4.0,4.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,0.0,1.75,0.0
,2852.0,1.0,1.23,0.727,1.018,2.0,5.0,5.0,20.291,-0.115,3.075,0.067,5.0,6.889,4.543,1.0,2.14,-6.43,-2.55,4.0,1.736,0.093,0.0,0.153,0.67465,0.0976,0.2848,5.0,0.0,0.05,0.0,1.8536000000000001,0.0638,0.0,0.0,2.0,1.0,0.0,3.0,5.0,0.0,2.13,0.017,3.0,0.0,2.0,0.0,1.0,1.0,1.0,0.069,0.0,1.0,5.4,1.0,4.0,5.4,0.05,0.0,-2.4945,0.0126,1.0,0.0,0.0,1.5981999999999998,0.1648,0.2378
94,3.0,1.0,1,1,1,2.0,2.0,2.0,1.33,1.33,1.34,3.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,630.0,1.0,2.154,0.961,1.439,4.0,6.0,3.0,20.388,0.254,0.2586,0.0971,5.0,6.889,1.209,1.0,2.132,-26.425,-22.555,3.0,1.713,0.094,0.0,0.1638,0.63158,0.1072,0.2666,2.0,3.0,0.05,1.0,1.72,0.085,0.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,2.009,0.023,3.0,1.0,0.0,1.0,1.0,0.0,2.0,0.093,5.0,4.0,5.4,1.0,0.0,5.4,0.05,0.0,-2.3354,0.0195,,8.0,0.0,1.5981999999999998,0.2213,0.3053
86.67,3.0,1.0,1,1,1,2.0,2.0,2.0,0.0,1.33,0.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.34,1.0,1.0,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,1.0,1.75,1.75,1.75,1.75
,1678.0,1.0,2.15,0.945,1.379,0.0,6.0,6.0,20.382,1.313,3.207,0.1428,2.0,6.889,4.543,1.0,2.116,-26.407,-22.573,4.0,2.1189999999999998,0.0402,0.0,0.1772,0.82825,0.1914,0.381,0.0,3.0,0.05,0.0,1.55,0.124,0.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,3.396,0.001,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.184,4.0,3.0,6.0,4.0,3.0,6.0,0.05,0.0,-3.1296,0.0018,1.0,5.0,0.0,1.3134000000000001,0.2626,0.3315
92.67,3.0,1.0,1,1,1,2.0,2.0,2.0,0.0,1.33,1.34,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,1052.0,1.0,1.343,1.329,1.572,1.0,2.0,2.0,20.447,0.984,3.576,0.1201,3.0,6.677,8.0,1.0,2.14,-26.43,-22.55,1.0,1.873,0.069,0.0,0.1704,0.30472,0.0902,0.2632,3.0,1.0,0.05,0.0,1.98,0.1596,0.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,3.509,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.116,3.0,1.0,4.9,4.0,5.0,4.9,0.05,0.0,-2.6799,0.0074,1.0,1.0,0.0,1.4051,0.2379,0.3105
87,3.0,1.0,1,1,1,0.0,2.0,2.0,1.33,1.33,1.34,3.0,3.0,0.0,0.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,417.0,1.0,1.37511,0.8558,1.095,5.0,6.0,3.0,0.4764,1.445,2.535,0.0812,2.0,6.889,0.0,1.0,2.1381,22.5516,26.4284,3.0,2.324,0.02012,0.0,1.8362,0.4757,0.2181,0.2079,1.0,1.0,0.05,1.0,,,1.0,1.0,4.0,1.0,0.0,4.0,3.0,0.0,3.841,0.00012,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.595,0.0,0.0,5.5,5.0,5.0,5.5,0.05,0.0,2.297,0.02162,1.0,4.0,0.0,1.5141,0.2097,0.28528
64,0.0,1.0,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.75,1.75,1.75,1.75
,2095.0,1.0,13.2,1.271,1.334,1.0,4.0,3.0,20.283,0.181,2.5,0.3849,3.0,2.0,2.0,1.0,2.147,-26.43,-22.55,0.0,1.88,0.067,0.0,0.0049,0.33308,0.0559,0.2799,4.0,4.0,0.05,0.0,1.4175,0.1563,0.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,1.972,0.025,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.078,3.0,4.0,5.3,4.0,1.0,5.3,0.05,0.0,-1.7217,0.0851,0.0,5.0,0.0,1.4395,0.1755,0.2431
74,3.0,1.0,0,0,0,2.0,2.0,0.0,1.33,1.33,1.34,0.0,3.0,0.0,0.0,1.0,0.0,1.5,1.5,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,1597.0,1.0,1.4787,1.1309,1.1915,2.0,2.0,6.0,19.749,0.765,2.835,0.2016,8.0,6.889,4.543,1.0,2.13816,-26.429,-22.552,0.0,2.022,0.0518,1.0,0.1424,0.5625,0.4318,0.6008,0.0,2.0,0.05,0.0,2.1938,0.1983,0.0,0.0,2.0,1.0,0.0,4.0,5.0,0.0,2.4939999999999998,0.007,3.0,0.0,1.0,0.0,1.0,1.0,2.0,0.143,0.0,0.0,5.7,4.0,3.0,5.7,0.05,0.0,-1.5318,0.1256,0.0,3.0,0.0,1.554,0.1284,0.194
95,3.0,1.0,1,0,0,2.0,2.0,2.0,1.33,1.33,1.34,3.0,3.0,4.0,4.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,1124.0,1.0,1.6,0.633,0.871,1.0,3.0,1.0,24.113,-1.565,5.045,0.1478,1.0,8.0,6.0,1.0,2.04,-6.342,-2.638,4.0,2.447,0.019,1.0,0.0796,0.36851,0.0889,0.3173,4.0,2.0,0.05,0.0,2.6,0.0238,1.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,7.293,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.267,2.0,4.0,5.9,5.0,4.0,5.9,0.05,0.0,-2.7406,0.0061,1.0,3.0,0.0,1.3719999999999999,0.3831,0.5769
65.75,0.0,1.0,0,1,1,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,0.0,0.0,0.0
,2735.0,1.0,1.75,1.1360000000000001,1.5939999999999999,3.0,5.0,2.0,20.095,0.449,3.111,0.1974,9.0,6.889,6.617,1.0,2.14,-26.43,22.55,3.0,1.907,0.0658,0.0,0.1414,0.67188,0.3924,0.5568,1.0,1.0,0.05,2.0,1.63,0.2019,0.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,2.4939999999999998,0.007,4.0,1.0,1.0,1.0,0.0,2.0,0.0,0.051,0.0,4.0,5.5,5.0,4.0,5.5,0.05,0.0,-2.431,0.015,1.0,2.0,0.0,1.5981999999999998,0.1236,0.1901
87.5,3.0,1.0,0,1,1,2.0,2.0,0.0,1.33,1.33,1.34,3.0,3.0,4.0,0.0,1.0,1.0,1.5,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,2361.0,1.0,1.40599,1.196,1.4158,2.0,2.0,5.0,19.89,1.028,3.551,0.0,9.0,6.888,4.691,1.0,-27.49,-51.98,3.0,3.0,3.181,0.00146,1.0,0.1512,0.29893,0.0744,0.2959,2.0,1.0,0.05,0.0,1.9599600000000001,0.05,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,2.75,0.00344,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06539,4.0,1.0,0.0,0.0,5.0,0.0,0.05,0.0,1.6204,0.10514,0.0,3.0,0.0,1.40507,0.2065,0.2976
69.67,3.0,1.0,1,1,1,2.0,0.0,2.0,0.0,1.33,1.34,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,1.5,1.0,1.0,1.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1.0,1.0,1.75,1.75,0.0,0.0
,871.0,1.0,13.1,-0.003,2.645,1.0,0.0,0.0,,,,0.0265,10.0,0.333,0.577,1.0,,,,4.0,1.8,0.082,1.0,0.1573,0.107652,0.1978,0.3837,2.0,4.0,0.05,1.0,2.5098000000000003,0.025,0.0,0.0,5.0,1.0,0.0,5.0,3.0,0.0,,,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.048,2.0,0.0,0.0,5.0,0.0,0.0,0.05,0.0,3.296,0.0009,1.0,6.0,0.0,1.3407,-0.6056,-0.5157
45.5,0.0,1.0,0,1,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1.0,0.0,1.75,1.75,0.0,0.0
,2117.0,1.0,1.339,1.207,1.462,4.0,6.0,5.0,20.071,0.894,2.706,0.1497,4.0,6.889,4.543,1.0,2.14,-26.43,-22.55,4.0,1.9609999999999999,0.057,1.0,0.1228,0.61142,0.3787,0.5673,4.0,1.0,0.05,0.0,2.52,0.0117,1.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,3.645,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.139,3.0,5.0,5.7,0.0,1.0,5.7,0.05,0.0,-2.7743,0.0055,1.0,7.0,0.0,1.5548,0.0606,0.1104
93.67,3.0,1.0,0,1,1,2.0,2.0,2.0,0.0,1.33,1.34,3.0,0.0,4.0,4.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,694.0,1.0,1.814,0.661,1.028,0.0,6.0,2.0,20.463,0.159,2.3609999999999998,0.1709,5.0,6.89,4.54,1.0,2.09514,-26.2404,-22.7396,2.0,1.71,0.095,1.0,0.1302,0.51183,0.1882,0.348,2.0,1.0,0.05,1.0,1.11,0.1338,0.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,3.806,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.604,0.0,2.0,5.3,2.0,2.0,5.3,0.05,0.0,-2.8524000000000003,0.00217,1.0,3.0,0.0,1.5141,0.0883,0.1443
87,3.0,1.0,1,1,1,2.0,2.0,2.0,1.33,1.33,1.34,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,1.0,1.0,1.75,1.75,1.75,1.75
,1408.0,1.0,1.884,0.754,1.092,0.0,1.0,4.0,20.314,1.123,3.197,0.1252,7.0,6.889,131.654,1.0,2.14,-26.43,-22.55,2.0,2.219,0.0326,1.0,0.172,0.68113,0.0617,0.2389,0.0,0.0,0.05,1.0,1.74,0.0827,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,3.407,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.246,3.0,4.0,5.4,2.0,1.0,5.4,0.05,0.0,-1.65,0.0989,0.0,9.0,0.0,1.5981999999999998,0.2462,0.3311
91,3.0,1.0,1,1,1,0.0,2.0,0.0,1.33,1.33,1.34,3.0,3.0,4.0,0.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,1027.0,1.0,1.651,0.696,1.154,2.0,5.0,0.0,20.194,1.459,3.421,0.1235,7.0,6.889,4.543,1.0,2.14,-26.341,-22.549,1.0,2.457,0.019,1.0,0.1712,0.78978,0.0591,0.2611,3.0,2.0,0.05,0.0,2.05,0.0404,1.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,2.928,0.002,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.28,0.0,0.0,4.7,3.0,0.0,4.7,0.05,0.0,-1.7457,0.0793,0.0,3.0,0.0,1.3106,0.2587,0.3299
96.5,3.0,1.0,1,1,1,2.0,2.0,0.0,1.33,1.33,1.34,3.0,3.0,4.0,4.0,1.0,1.0,0.0,1.5,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,2132.0,1.0,1.19961,0.975,1.129,1.0,1.0,6.0,20.437,0.657,2.923,1.0,2.0,6.889,4.938,1.0,2.13979,-26.27772502,-22.70227498,1.0,2.016,0.051,1.0,0.1288,0.5473,0.1973,0.3877,4.0,4.0,0.05,0.0,1.71,0.04339,1.0,1.0,3.0,4.0,0.0,1.0,4.0,0.0,2.341,0.99,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.084,5.0,3.0,5.7,4.0,2.0,5.7,0.05,0.0,-1.7609,0.07826,0.0,0.0,0.0,1.5141,0.0847,0.1406
75,3.0,1.0,1,1,1,2.0,0.0,2.0,1.33,1.33,1.34,0.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,1068.0,1.0,1.31,0.711,1.027,3.0,4.0,2.0,20.475,1.049,3.091,0.2156,7.0,4.0,2.222,0.0,2.03,-26.348,-22.632,1.0,2.415,0.02,1.0,0.1386,0.50089,0.2303,0.4451,1.0,2.0,0.05,0.0,1.87,0.0615,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,2.138,0.017,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.337,4.0,5.0,5.1,4.0,0.0,5.1,0.05,1.0,-2.0007,0.0455,1.0,6.0,1.0,1.5141,0.1495,0.2165
72.58,3.0,1.0,1,1,1,2.0,2.0,0.0,1.33,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,1.75,1.75,1.75
,711.0,1.0,1.565,0.716,1.172,3.0,3.0,5.0,20.015,-10.04,14.18,0.2315,8.0,6.889,4.563,1.0,2.142,-26.432,-22.548000000000002,2.0,2.073,0.045,0.0,0.149,0.72638,0.0748,0.3104,5.0,1.0,0.05,0.0,2.16,0.0308,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,3.383,0.001,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.093,1.0,2.0,5.5,5.0,5.0,5.5,0.05,0.0,-1.5571000000000002,0.1194,0.0,1.0,0.0,1.6449,0.1628,0.2414
92,3.0,1.0,1,1,1,2.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,684.0,1.0,1.18,1.392,1.718,3.0,4.0,4.0,20.332,0.595,3.285,0.2012,10.0,6.889,4.543,1.0,2.121,-26.414,-22.566,1.0,1.819,0.078,1.0,0.1414,0.10411,0.1045,0.2771,0.0,4.0,0.05,0.0,1.8,0.0718,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,0.237,0.407,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.069,0.0,2.0,5.3,1.0,3.0,5.3,0.05,0.0,-3.1013,0.0019,1.0,1.0,0.0,1.3408,0.1402,0.2002
89.67,3.0,1.0,1,1,1,2.0,2.0,0.0,0.0,1.33,1.34,3.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,2541.0,1.0,10.254,0.537,0.723,5.0,0.0,0.0,20.282,1.103,3.357,0.0812,9.0,6.889,371.21,1.0,-2.14,-26.43,-22.55,0.0,1.9220000000000002,0.126,0.0,0.1564,0.21382,0.0888,0.2945,4.0,2.0,0.05,0.0,2,0.0455,1.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,2.907,0.002,5.0,1.0,0.0,0.0,2.0,1.0,1.0,0.07,1.0,4.0,5.6,5.0,2.0,5.6,0.05,0.0,-2.6833,0.0073,1.0,6.0,0.0,1.3721999999999999,0.184,0.2488
89,3.0,1.0,0,0,0,2.0,2.0,2.0,1.33,1.33,1.34,3.0,3.0,4.0,0.0,1.0,0.0,1.5,1.5,1.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,1862.0,1.0,1.6,1.162,1.4,5.0,2.0,1.0,19.869,0.918,3.002,0.0884,10.0,6.889,4.543,1.0,2.136,-26.427,-22.553,4.0,1.8,0.0802,1.0,0.1572,0.15667,0.2756,0.4578,0.0,2.0,0.05,1.0,1.5895000000000001,0.1118,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,3.132,0.00107,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.103,1.0,5.0,5.3,2.0,5.0,5.3,0.05,0.0,-1.6480000000000001,0.09936,0.0,5.0,0.0,1.3721999999999999,0.1964,0.2641
99,3.0,1.0,1,1,1,2.0,2.0,2.0,1.33,1.33,1.34,3.0,3.0,4.0,4.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
,1681.0,1.0,1.2536,0.913,1.204,3.0,5.0,3.0,20.285,0.058,3.582,1.7539,8.0,,,1.0,2.12474,-26.41629,-22.56371,1.0,2.04,0.05,0.0,0.16,0.56568,0.2903,0.4579,4.0,3.0,0.05,0.0,1.53,0.1269,0.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,2.504,0.0138,4.0,0.0,1.0,2.0,1.0,1.0,2.0,0.09,1.0,5.0,5.3,2.0,3.0,5.3,0.05,0.0,-2.9348,0.0033,1.0,9.0,0.0,1.5548,0.2325,0.3129
72,3.0,1.0,1,1,1,2.0,2.0,0.0,1.33,1.33,1.34,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.75,1.75,1.75,1.75
